0,10.0
645,0.0
647,0.0
649,0.0
653,0.0
656,0.0
659,0.0
660,0.0
661,0.0
663,0.0
664,0.0
668,0.0
669,0.0
671,0.0
673,0.0
674,0.0
679,0.0
681,0.0
684,0.0
687,0.0
688,0.0
689,0.0
690,0.0
692,0.0
693,0.0
694,0.0
695,0.0
697,0.0
701,0.0
702,0.0
703,0.0
706,0.0
709,0.0
713,0.0
715,0.0
720,0.0
721,0.0
722,0.0
729,0.0
732,0.0
734,0.0
736,0.0
738,0.0
739,0.0
741,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
762,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
774,0.0
776,0.0
781,0.0
782,0.0
783,0.0
785,0.0
786,0.0
787,0.0
789,0.0
790,0.0
791,0.0
792,0.0
794,0.0
796,0.0
797,0.0
798,0.0
799,0.0
802,0.0
805,0.0
807,0.0
808,0.0
809,0.0
813,0.0
815,0.0
816,0.0
817,0.0
819,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
840,0.0
841,0.0
842,0.0
844,0.0
845,0.0
846,0.0
847,0.0
849,0.0
850,0.0
852,0.0
855,0.0
856,0.0
859,0.0
860,0.0
862,0.0
863,0.0
869,0.0
870,0.0
873,0.0
875,0.0
876,0.0
878,0.0
879,0.0
881,0.0
882,0.0
883,0.0
884,0.0
886,0.0
887,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
905,0.0
909,0.0
910,0.0
912,0.0
914,0.0
916,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
925,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
934,0.0
935,0.0
936,0.0
938,0.0
941,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
972,0.0
973,0.0
976,0.0
977,0.0
979,0.0
980,0.0
983,0.0
984,0.0
985,0.0
987,0.0
988,0.0
990,0.0
993,0.0
995,0.0
996,0.0
998,0.0
1001,0.0
1002,0.0
1003,0.0
1008,0.0
1010,0.0
1014,0.0
1016,0.0
1018,0.0
1024,0.0
1027,0.0
1030,0.0
1032,0.0
1033,0.0
1034,0.0
1037,0.0
1038,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1049,0.0
1050,0.0
1052,0.0
1053,0.0
1055,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1066,0.0
1069,0.0
1070,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1090,0.0
1091,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1102,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1109,0.0
1112,0.0
1113,0.0
1116,0.0
1117,0.0
1118,0.0
1120,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1130,0.0
1133,0.0
1136,0.0
1137,0.0
1138,0.0
1142,0.0
1144,0.0
1145,0.0
1147,0.0
1149,0.0
1151,0.0
1152,0.0
1153,0.0
1157,0.0
1161,0.0
1163,0.0
1166,0.0
1169,0.0
1172,0.0
1173,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1184,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1196,0.0
1197,0.0
1200,0.0
1202,0.0
1203,0.0
1205,0.0
1207,0.0
1212,0.0
1214,0.0
1215,0.0
1217,0.0
1218,0.0
1219,0.0
1221,0.0
1223,0.0
1224,0.0
1225,0.0
1230,0.0
1232,0.0
1237,0.0
1238,0.0
1241,0.0
1242,0.0
1243,0.0
1246,0.0
1250,0.0
1251,0.0
1253,0.0
1254,0.0
1255,0.0
1257,0.0
1259,0.0
1260,0.0
1261,0.0
1265,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1272,0.0
1275,0.0
1276,0.0
1278,0.0
1279,0.0
1281,0.0
1282,0.0
1283,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1293,0.0
1294,0.0
1300,0.0
1301,0.0
1303,0.0
1304,0.0
1306,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1317,0.0
1325,0.0
1326,0.0
1330,0.0
1333,0.0
1334,0.0
1335,0.0
1337,0.0
1339,0.0
1340,0.0
1342,0.0
1343,0.0
1346,0.0
1348,0.0
1349,0.0
1350,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1360,0.0
1361,0.0
1363,0.0
1365,0.0
1366,0.0
1367,0.0
1369,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1378,0.0
1379,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1390,0.0
1392,0.0
1395,0.0
1396,0.0
1398,0.0
1401,0.0
1404,0.0
1406,0.0
1409,0.0
1410,0.0
1414,0.0
1416,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1426,0.0
1427,0.0
1428,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1445,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1452,0.0
1453,0.0
1454,0.0
1463,0.0
1465,0.0
1466,0.0
1469,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1478,0.0
1479,0.0
1483,0.0
1485,0.0
1490,0.0
1492,0.0
1493,0.0
1494,0.0
1497,0.0
1499,0.0
1500,0.0
1502,0.0
1503,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1515,0.0
1516,0.0
1517,0.0
1519,0.0
1520,0.0
1524,0.0
1525,0.0
1527,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1534,0.0
1535,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1545,0.0
1546,0.0
1548,0.0
1549,0.0
1550,0.0
1552,0.0
1554,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1563,0.0
1565,0.0
1566,0.0
1568,0.0
1569,0.0
1571,0.0
1572,0.0
1573,0.0
1575,0.0
1578,0.0
1581,0.0
1582,0.0
1583,0.0
1586,0.0
1587,0.0
1588,0.0
1590,0.0
1591,0.0
1594,0.0
1595,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1605,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1621,0.0
1622,0.0
1623,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1639,0.0
1641,0.0
1644,0.0
1645,0.0
1646,0.0
1648,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1692,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1708,0.0
1709,0.0
1712,0.0
1716,0.0
1717,0.0
1719,0.0
1721,0.0
1722,0.0
1724,0.0
1725,0.0
1727,0.0
1729,0.0
1730,0.0
1731,0.0
1734,0.0
1736,0.0
1737,0.0
1738,0.0
1740,0.0
1741,0.0
1742,0.0
1745,0.0
1747,0.0
1748,0.0
1750,0.0
1751,0.0
1752,0.0
1754,0.0
1756,0.0
1761,0.0
1762,0.0
1765,0.0
1767,0.0
1768,0.0
1770,0.0
1771,0.0
1773,0.0
1775,0.0
1776,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1792,0.0
1793,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1801,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1812,0.0
1813,0.0
1817,0.0
1818,0.0
1819,0.0
1821,0.0
1826,0.0
1827,0.0
1828,0.0
1833,0.0
1835,0.0
1837,0.0
1844,0.0
1845,0.0
1846,0.0
1848,0.0
1849,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1857,0.0
1860,0.0
1861,0.0
1862,0.0
1866,0.0
1867,0.0
1870,0.0
1871,0.0
1872,0.0
1875,0.0
1876,0.0
1878,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1898,0.0
1899,0.0
1901,0.0
1902,0.0
1903,0.0
1909,0.0
1911,0.0
1912,0.0
1913,0.0
1915,0.0
1917,0.0
1918,0.0
1919,0.0
1921,0.0
1924,0.0
1927,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1938,0.0
1939,0.0
1941,0.0
1944,0.0
1949,0.0
1954,0.0
1955,0.0
1956,0.0
1959,0.0
1960,0.0
1961,0.0
1964,0.0
1965,0.0
1967,0.0
1968,0.0
1971,0.0
1974,0.0
1975,0.0
1976,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1999,0.0
2000,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2011,0.0
2014,0.0
2015,0.0
2017,0.0
2019,0.0
2020,0.0
2022,0.0
2025,0.0
2027,0.0
2028,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2046,0.0
2049,0.0
2052,0.0
2053,0.0
2054,0.0
2058,0.0
2059,0.0
2063,0.0
2064,0.0
2065,0.0
2068,0.0
2070,0.0
2074,0.0
2080,0.0
2081,0.0
2083,0.0
2085,0.0
2092,0.0
2093,0.0
2094,0.0
2096,0.0
2099,0.0
2100,0.0
2103,0.0
2104,0.0
2105,0.0
2108,0.0
2112,0.0
2113,0.0
2116,0.0
2117,0.0
2118,0.0
2120,0.0
2121,0.0
2129,0.0
2134,0.0
2139,0.0
2140,0.0
2142,0.0
2144,0.0
2147,0.0
2154,0.0
2157,0.0
2158,0.0
2160,0.0
2165,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2173,0.0
2174,0.0
2177,0.0
2178,0.0
2179,0.0
2181,0.0
2182,0.0
2183,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2198,0.0
2201,0.0
2202,0.0
2207,0.0
2208,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2228,0.0
2231,0.0
2232,0.0
2233,0.0
2236,0.0
2237,0.0
2242,0.0
2243,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2258,0.0
2260,0.0
2261,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2280,0.0
2281,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2297,0.0
2300,0.0
2301,0.0
2302,0.0
2304,0.0
2305,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2314,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2336,0.0
2337,0.0
2338,0.0
2341,0.0
2342,0.0
2348,0.0
2349,0.0
2351,0.0
2352,0.0
2354,0.0
2355,0.0
2356,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2377,0.0
2384,0.0
2385,0.0
2386,0.0
2392,0.0
2394,0.0
2395,0.0
2397,0.0
2398,0.0
2399,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2412,0.0
2413,0.0
2415,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2425,0.0
2426,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2436,0.0
2438,0.0
2439,0.0
2440,0.0
2444,0.0
2446,0.0
2447,0.0
2448,0.0
2450,0.0
2451,0.0
2456,0.0
2457,0.0
2459,0.0
2461,0.0
2465,0.0
2470,0.0
2471,0.0
2472,0.0
2477,0.0
2478,0.0
2479,0.0
2481,0.0
2484,0.0
2485,0.0
2486,0.0
2488,0.0
2489,0.0
2491,0.0
2495,0.0
2496,0.0
2498,0.0
2499,0.0
2500,0.0
2502,0.0
2506,0.0
2512,0.0
2513,0.0
2514,0.0
2519,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2532,0.0
2533,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2545,0.0
2546,0.0
2548,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2560,0.0
2563,0.0
2565,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2579,0.0
2583,0.0
2586,0.0
2587,0.0
2590,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2598,0.0
2600,0.0
2603,0.0
2605,0.0
2606,0.0
2608,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2629,0.0
2631,0.0
2633,0.0
2634,0.0
2636,0.0
2638,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2646,0.0
2647,0.0
2648,0.0
2652,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2665,0.0
2666,0.0
2670,0.0
2671,0.0
2672,0.0
2675,0.0
2684,0.0
2685,0.0
2686,0.0
2690,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2700,0.0
2703,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2710,0.0
2713,0.0
2715,0.0
2716,0.0
2717,0.0
2727,0.0
2729,0.0
2730,0.0
2733,0.0
2738,0.0
2739,0.0
2741,0.0
2742,0.0
2744,0.0
2746,0.0
2749,0.0
2754,0.0
2756,0.0
2757,0.0
2759,0.0
2761,0.0
2762,0.0
2765,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2774,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2782,0.0
2783,0.0
2786,0.0
2791,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2807,0.0
2811,0.0
2812,0.0
2814,0.0
2816,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2825,0.0
2826,0.0
2827,0.0
2831,0.0
2834,0.0
2835,0.0
2837,0.0
2838,0.0
2839,0.0
2842,0.0
2846,0.0
2847,0.0
2850,0.0
2851,0.0
2853,0.0
2854,0.0
2855,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2865,0.0
2866,0.0
2868,0.0
2869,0.0
2871,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2885,0.0
2888,0.0
2890,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2906,0.0
2907,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2922,0.0
2923,0.0
2927,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2938,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2956,0.0
2957,0.0
2958,0.0
2960,0.0
2962,0.0
2966,0.0
2967,0.0
2969,0.0
2970,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2979,0.0
2980,0.0
2982,0.0
2984,0.0
2985,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3007,0.0
3008,0.0
3009,0.0
3011,0.0
3014,0.0
3015,0.0
3020,0.0
3025,0.0
3026,0.0
3029,0.0
3031,0.0
3040,0.0
3045,0.0
3047,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3068,0.0
3071,0.0
3073,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3082,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3105,0.0
3106,0.0
3107,0.0
3110,0.0
3112,0.0
3114,0.0
3118,0.0
3119,0.0
3121,0.0
3123,0.0
3124,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3138,0.0
3139,0.0
3142,0.0
3145,0.0
3147,0.0
3149,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3159,0.0
3160,0.0
3161,0.0
3164,0.0
3165,0.0
3166,0.0
3168,0.0
3169,0.0
3170,0.0
3173,0.0
3174,0.0
3176,0.0
3178,0.0
3179,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3188,0.0
3189,0.0
3192,0.0
3195,0.0
3198,0.0
3200,0.0
3201,0.0
3205,0.0
3206,0.0
3207,0.0
3210,0.0
3212,0.0
3213,0.0
3214,0.0
3218,0.0
3220,0.0
3223,0.0
3224,0.0
3227,0.0
3232,0.0
3235,0.0
3237,0.0
3240,0.0
3241,0.0
3243,0.0
3246,0.0
3249,0.0
3252,0.0
3254,0.0
3255,0.0
3256,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3265,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3273,0.0
3274,0.0
3275,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3285,0.0
3286,0.0
3288,0.0
3291,0.0
3292,0.0
3293,0.0
3296,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3307,0.0
3309,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3319,0.0
3321,0.0
3328,0.0
3330,0.0
3331,0.0
3333,0.0
3335,0.0
3339,0.0
3340,0.0
3341,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3361,0.0
3362,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3375,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3386,0.0
3390,0.0
3391,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3404,0.0
3408,0.0
3409,0.0
3410,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3423,0.0
3424,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3439,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3453,0.0
3455,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3468,0.0
3469,0.0
3470,0.0
3472,0.0
3475,0.0
3476,0.0
3477,0.0
3479,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3487,0.0
3488,0.0
3491,0.0
3492,0.0
3494,0.0
3495,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3503,0.0
3504,0.0
3507,0.0
3509,0.0
3510,0.0
3511,0.0
3514,0.0
3515,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3524,0.0
3525,0.0
3527,0.0
3530,0.0
3533,0.0
3534,0.0
3535,0.0
3537,0.0
3538,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3546,0.0
3547,0.0
3548,0.0
3552,0.0
3555,0.0
3556,0.0
3557,0.0
3559,0.0
3561,0.0
3562,0.0
3564,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3585,0.0
3588,0.0
3591,0.0
3593,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3610,0.0
3612,0.0
3615,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3625,0.0
3629,0.0
3630,0.0
3633,0.0
3638,0.0
3639,0.0
3640,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3664,0.0
3665,0.0
3667,0.0
3672,0.0
3673,0.0
3675,0.0
3676,0.0
3678,0.0
3679,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3690,0.0
3693,0.0
3694,0.0
3696,0.0
3698,0.0
3700,0.0
3701,0.0
3702,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3710,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3728,0.0
3729,0.0
3730,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3743,0.0
3745,0.0
3747,0.0
3748,0.0
3749,0.0
3752,0.0
3753,0.0
3754,0.0
3756,0.0
3760,0.0
3762,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3771,0.0
3772,0.0
3773,0.0
3775,0.0
3776,0.0
3777,0.0
3779,0.0
3780,0.0
3783,0.0
3785,0.0
3786,0.0
3787,0.0
3789,0.0
3790,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3804,0.0
3806,0.0
3807,0.0
3808,0.0
3811,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3825,0.0
3826,0.0
3828,0.0
3829,0.0
3830,0.0
3832,0.0
3833,0.0
3834,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3848,0.0
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3854,0.0
3856,0.0
3858,0.0
3859,0.0
3860,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3872,0.0
3874,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
